Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Haiti,HTI,Arable land (% of land area),AG.LND.ARBL.ZS,,"32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","27,8664731495","27,8664731495","27,8664731495","27,8664731495","27,93904209","27,93904209","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","28,3018867925","29,0275761974","29,0275761974","29,0275761974","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","32,6560232221","38,0986937591","36,2844702467","37,2398403483","39,9129172714","38,4615384615","36,2844702467","38,824383164",,,
Hungary,HUN,Arable land (% of land area),AG.LND.ARBL.ZS,,"57,6854731231","57,676071984","57,7029878929","57,9029212485","58,0870917574","58,0491056549","57,9444444444","57,861984665","57,7841982442","57,7128250722","57,6192064021","57,5414026898","57,5302878737","57,0078915194","56,9967767033","56,7871039466","56,3694975545","56,0853617873","56,0164590747","55,9114670226","55,9621802002","55,8349093336","55,852247441","55,930129061","56,0302625723","56,1081441923","56,1637739208","56,1922777345","56,2145321019","56,2367864693","56,2590408368","52,7651051519","52,8377476074","52,8488760294","53,4831960828","53,5388381927","53,6748329621","53,6636971047","53,6191536748","51,3501450569","51,3947779514","51,3947779514","51,2943539389","51,3055121625","51,3447159915","51,3000781163","51,2442807722","51,1661644906","50,6461946316","48,5143046504","48,5474428366","48,5695349608","48,6358113333",,,
IBRD only,IBD,Arable land (% of land area),AG.LND.ARBL.ZS,,"10,223479092","10,2899451558","10,3760823628","10,4176180949","10,4628928475","10,5168545768","10,5683751449","10,6505044438","10,7281473416","10,753291513","10,8081340082","10,8654155472","10,9319020472","11,0000818945","11,0003173306","11,0322755461","11,0649445172","11,0796508472","11,132884544","11,0630029189","11,1082039035","11,2639672292","11,3732367826","11,5677100545","11,7625415636","11,8319955474","11,8849646903","11,8960145727","11,928105786","11,9743494227","12,0299417847","11,4907990546","11,4512386825","11,4101260458","11,4448311581","11,3839752299","11,3987743292","11,3821576127","11,3538624948","11,2782386297","11,2254725125","11,2015246143","11,2337748484","11,3172973126","11,3288925837","11,2889525083","11,2738481471","11,2705404847","11,2860345958","11,2555736813","11,2983814893","11,3235478945","11,4287453193",,,
IDA & IBRD total,IBT,Arable land (% of land area),AG.LND.ARBL.ZS,,"9,1584783591","9,2253081345","9,3383929158","9,3994995516","9,4822348403","9,4880082289","9,5578757152","9,6211946571","9,7358821545","9,722983637","9,7334630594","9,7290031518","9,8467340084","9,8237167142","9,8231286813","9,8586035738","9,813567459","9,8294183392","9,8501042364","9,8499908917","9,8231241156","9,9699827127","10,0189504872","10,2116241923","10,3886911067","10,4845212855","10,5394780757","10,5520445545","10,5925877048","10,632641196","10,7096061271","10,6196877366","10,6296771956","10,6175113512","10,6958659181","10,6822692372","10,712945347","10,7141506941","10,7225498384","10,6651327789","10,6297722317","10,6413961546","10,7330248625","10,8032344155","10,8590671987","10,8520234894","10,8712029936","10,9040707583","10,8897567765","10,9063040053","10,9648536477","11,07095001","11,0958362413",,,
IDA total,IDA,Arable land (% of land area),AG.LND.ARBL.ZS,,"7,2953563468","7,3628224027","7,5230495165","7,6183936701","7,7666627628","7,688135028","7,7900987806","7,8205107121","8,0000043706","7,9205536255","7,8534238832","7,7409529245","7,9483339404","7,7657470231","7,763699427","7,8053322115","7,6243555345","7,6422087392","7,6059541401","7,7279004179","7,5749554948","7,7062358133","7,6497093076","7,8392347805","7,985223621","8,1271973424","8,1856314001","8,2008510719","8,2562293424","8,2854537792","8,3998553419","8,4916209601","8,6227745826","8,6809734544","8,8660532407","8,9679249526","9,0373724475","9,0827432356","9,1806013331","9,1670513739","9,1742411499","9,2727782089","9,5094609975","9,547050971","9,7109809976","9,7828001943","9,8862702552","10,0072822323","9,9200603728","10,0516548481","10,1487315318","10,4528570836","10,2812250343",,,
IDA blend,IDB,Arable land (% of land area),AG.LND.ARBL.ZS,,"10,9581125169","11,1177099232","11,507095377","11,7700630874","12,2578796607","11,9281608745","12,281030522","12,2470391531","12,9058185852","12,5084962752","12,2322482379","11,5740203898","12,53412143","11,8053566336","11,7128566101","11,7365183135","10,9812242033","10,8022727771","10,6362804429","11,1108934722","10,4837486406","10,9563088996","10,6580617461","11,3859020123","11,6091682049","12,1226741799","12,3033022963","12,1359466718","12,2099090826","12,1158733989","12,4272206744","12,5658014968","12,6228185211","12,7786566003","13,1201251471","13,2427722425","13,3753951058","13,5375654429","13,7349559644","13,802272957","13,5616438356","13,7238899569","13,8941192503","13,7760679202","13,9478847504","14,1153844463","14,0993685975","13,946097071","13,3007741238","13,4810277751","13,7708240224","13,9774868634","13,8731302605",,,
Indonesia,IDN,Arable land (% of land area),AG.LND.ARBL.ZS,,"9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9361327467","9,9477249016","10,764143809","11,1384048091","11,6859961249","11,6782680217","11,5148738387","11,1798053622","9,9808453441","9,9913334842","10,0073416981","9,4536783011","9,5729118941","9,9035643116","10,2121364341","10,3225379091","10,8745452839","11,3161511838","11,1505489713","11,0848600937","12,3682772402","13,6158139073","12,6663612226","11,8681585586","12,144162246","12,5305674084","13,0273740457","13,0273740457","12,9721733082","12,9721733082","12,9721733082",,,
IDA only,IDX,Arable land (% of land area),AG.LND.ARBL.ZS,,"6,161615995","6,200564447","6,2898597148","6,3333190086","6,3764872803","6,3757112215","6,4000115633","6,4503583791","6,4814977392","6,5004384247","6,4980374928","6,5544957718","6,5288858308","6,5153342012","6,5412696554","6,5884652431","6,585263898","6,6640363898","6,6679410607","6,6807221885","6,6745620245","6,7002018885","6,7184980608","6,7413925289","6,8634607879","6,8904296952","6,911039567","6,98277395","7,0323996497","7,0997782632","7,1532700781","7,161391293","7,3167354163","7,3426141499","7,4766172616","7,5717034592","7,6205191173","7,6277438155","7,6930955808","7,656357072","7,7443087829","7,8221967004","8,0806257754","8,1688128224","8,3301665571","8,3708147724","8,5139425944","8,7236167231","8,8182802971","8,9340584436","8,9683459223","9,3042237475","9,1106603968",,,
Isle of Man,IMN,Arable land (% of land area),AG.LND.ARBL.ZS,,"43,8596491228","43,8596491228","43,3333333333","42,4561403509","42,8070175439","40,701754386","40,5263157895",40,"39,649122807","38,2456140351","37,1929824561","36,8421052632","36,4912280702","37,0175438596","36,6666666667","37,1929824561","37,5438596491","37,8947368421","38,4210526316","38,9473684211","38,5964912281","38,2456140351","37,7192982456","37,3684210526","37,0175438596","36,6666666667","36,3157894737","35,9649122807","35,6140350877","35,2631578947","34,9122807018","34,5614035088","34,2105263158","33,8596491228","33,5087719298","33,1578947368","32,8070175439","32,4561403509","32,1052631579","31,7543859649","31,4035087719","32,4561403509","30,8771929825","31,7543859649","31,2280701754","49,1228070175","48,2456140351","47,8947368421","44,9473684211","44,5263157895","43,8070175439","37,7192982456","38,4210526316",,,
India,IND,Arable land (% of land area),AG.LND.ARBL.ZS,,"52,403647261","52,7043344018","52,9633154962","53,0514363361","53,2142244525","53,3400152698","53,7402587793","53,8374607745","53,8061812397","54,0026032645","53,7321866413","53,8768124472","54,165391381","54,3190983422","54,4324446134","54,5061028727","54,5067755508","54,9036556695","54,9726051816","54,7741651223","54,7936727892","54,9060100431","54,7331317541","55,0311281822","55,0048937337","54,9608333137","54,8922201407","54,7788738695","54,9833680323","54,9776502679","54,8844843417","54,7243869379","54,6840262479","54,6635095638","54,4569973665","54,1590009384","54,3527322505","54,2881551465","54,1421839842","54,1270487254","53,9235635799","53,9595518618","53,7466492219","53,70696121","53,6272488472","53,3642316838","53,1489746703","53,139893515","53,1160134401","52,8082631786","52,7981730061","52,6525381829","52,8052361269",,,
Not classified,INX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Arable land (% of land area),AG.LND.ARBL.ZS,,"23,0802728988","22,746407316","22,6593119466","22,1512556249","21,6577151981","20,7432138191","20,6706343446","20,2351574975","20,0464508637","19,9883872841","19,7851647554","19,3496879083","18,623893163","18,1884163159","17,9126143127","17,5352010451","17,1723036725","16,8094062999","16,4465089273","16,0836115547","15,720714182","15,3578168094","14,7626651183","15,111046596","14,9368558572","14,6175061693","14,2255770068","14,9078240674","15,27072144","15,111046596","14,9368558572","14,5594425896","14,8497604877","14,7191174336","14,9513717521","15,3723327043","15,0239512266","15,7497459718","15,6191029177","15,6336188126","17,244883147","17,0852083031","17,1577877776","17,4916533604","17,1868195674","16,7368268254","15,3868485992","15,9820002903","15,8078095515","14,6755697489","15,415880389","16,9835970388","16,1561910292",,,
Iran,IRN,Arable land (% of land area),AG.LND.ARBL.ZS,,"9,1983666452","9,2045070768","9,2106475085","9,2167879402","9,2229283719","9,2290688035","9,2413496669","9,2720518252","9,2843326886","9,3027539836","9,5674065887","9,9640784747","10,3779435694","10,0518866476","9,7325842007","9,4132817537","9,1916121703","8,7145006294","9,329771883","7,9708943539","8,320284916","8,6831844279","8,8422216082","8,9957324","9,1492431918","9,3027539836","9,4562647754","9,5667925455","9,4562647754","9,3273157103","10,2428540726","10,4196985048","10,6425961745","10,6456663903","10,6769825919","10,4982960302","10,1329403457","10,3386448067","10,0316232231","9,1639802278","9,7393386755","9,8424979276","9,9456571797","10,0488164318","10,1519756839","10,255134936","10,3582941881","9,5453010347","9,4630192503","9,381351509","9,2990697246","9,2174019834","9,1357342421",,,
Iraq,IRQ,Arable land (% of land area),AG.LND.ARBL.ZS,,"10,5174108878","10,6317305714","10,7460502549","10,8603699385","10,9746896221","10,9746896221","11,0890093056","11,0890093056","11,0890093056","11,0844365183","11,0844365183","11,4319683563","11,4319683563","11,6606077234","11,6606077234","11,6606077234","11,6606077234","11,8892470906","12,0035667741","12,0035667741","12,0035667741","12,0035667741","12,0035667741","12,0035667741","12,0035667741","12,0035667741","12,0035667741","12,1178864577","11,4319683563","11,4319683563","12,3465258248","12,1178864577","12,8038045591","11,5462880399","10,9746896221","10,9746896221","10,0601321536","10,6317305714","10,4030912042","9,3742140522","9,8314927864","10,6317305714","10,2887715207","10,2887715207","11,8892470906","10,9746896221","11,3176486727","9,145574685","8,4039417941","9,2097992264","9,9005341684","9,9891784859","11,512249033",,,
Iceland,ISL,Arable land (% of land area),AG.LND.ARBL.ZS,,"1,1970074813","1,1970074813","1,1970074813","1,1970074813","1,1970074813","1,1970074813","1,1970074813","1,1970074813","1,1970074813","1,2069825436","1,216957606","1,2269326683","1,2369077307","1,246882793","1,2568578554","1,2668329177","1,2867830424","1,2967581047","1,3067331671","1,3266832918","1,3266832918","1,3366583541","1,3366583541","1,3366583541","1,3366583541","1,3466334165","1,3466334165","1,3466334165","1,3466334165","1,3566084788","1,3566084788","1,3566084788","1,3466334165","1,3466334165","1,3466334165","1,3366583541","1,3266832918","1,2967581047","1,2867830424","1,2867830424","1,2867830424","1,2867830424","1,2867830424","1,2867830424","1,2867830424","1,2867830424","1,246882793","1,246882793","1,2369077307","1,2269326683","1,2189526185","1,2089775561","1,2089775561",,,
Israel,ISR,Arable land (% of land area),AG.LND.ARBL.ZS,,"14,6950092421","14,2791127542","14,7874306839","14,8798521257","14,4177449168","14,8798521257","14,9260628466","14,8798521257","14,8336414048","15,0184842884","15,0646950092","15,0184842884","15,4343807763","15,6654343808","15,5268022181","15,0184842884","15,0184842884","15,0184842884","15,0184842884","15,0184842884","15,0184842884","15,0184842884","14,5563770795","15,157116451","15,1109057301","15,6192236599","15,6654343808","15,6654343808","15,6192236599","15,8502772643","16,0351201479","16,0351201479","16,0351201479","16,1275415896","15,9426987061","15,5268022181","15,5268022181","15,4805914972","15,3881700555","15,6192236599","15,8040665434","16,1275415896","15,4343807763","14,3715341959","14,3715341959","14,0018484288","14,1312384473","13,8493530499","14,061922366","13,5674676525","13,6645101664","13,6229205176","13,2070240296",,,
Italy,ITA,Arable land (% of land area),AG.LND.ARBL.ZS,,"43,7319370304","43,5041311074","43,0927204107","42,8343136922","42,5827071504","42,3107000782","42,1236952161","41,9774914148","41,5524803645","40,7466594131","32,3382407943","31,9370303628","31,5800210805","31,685423821","31,7228247934","31,8384277991","31,8214273571","32,1342354901","32,2192377002","32,243038319","32,1852368162","32,1580361089","31,0360069362","30,9306041957","30,7708000408","30,8932032233","30,8218013668","30,4579919078","30,5769950019","30,6415966815","30,2607867805","29,7507735201","29,0707558397","28,3193363027","28,1629322362","28,329536568","28,0609295842","28,3193363027","29,0537553976","28,8293495631","28,3533371868","28,1765325898","27,0585435507","27,1265383831","26,4499898008","25,0764941864","24,3795471544","25,491262664","23,7335962467","23,9409804855","22,846263684","24,1993608486","23,2100360373",,,
Jamaica,JAM,Arable land (% of land area),AG.LND.ARBL.ZS,,"15,3277931671","15,3277931671","15,3277931671","15,3277931671","13,8504155125","13,8504155125","14,3120960295","14,3120960295","14,3120960295","13,3887349954","13,3887349954","13,3887349954","13,3887349954","13,3887349954","13,3887349954","13,3887349954","13,3887349954","13,3887349954","12,4653739612","12,4653739612","12,4653739612","11,5420129271","10,6186518929","10,6186518929","10,6186518929","10,6186518929","10,6186518929","10,6186518929","11,08033241","10,9879963066","11,6343490305","12,5577100646","16,0664819945","14,86611265","14,5891043398","14,3120960295","13,8504155125","13,3887349954","13,2040627886","12,9270544783","12,9270544783","12,4653739612","12,4653739612","12,2807017544","11,8190212373","11,8190212373","11,5420129271","11,08033241","11,08033241","11,08033241","11,08033241","11,08033241","11,08033241",,,
Jordan,JOR,Arable land (% of land area),AG.LND.ARBL.ZS,,"3,0598368087","3,0825022665","3,0938349955","3,1165004533","3,1278331822","3,1504986401","3,161831369","3,1844968268","3,1958295558","3,2184950136","3,2298277425","3,2524932004","3,2638259293","3,2864913871","3,297824116","3,3204895739","3,3318223028","3,3544877607","3,3658204896","3,3884859474","3,2932910245","3,3556210335","3,445149592","2,4036718042","3,1368993654","3,1368993654","3,4338168631","3,4904805077","3,3182230281","2,0308250227","1,6931097008","2,9431097008","2,5951949229","2,3912058024","2,8558476881","2,0398912058","2,1192203083","2,153218495","2,153218495","2,153218495","2,1758839529","2,2098821396","2,005893019","2,3685403445","2,0965548504","2,153218495","1,5899818676","1,6942429737","2,2617706691","2,0004505519","1,9779229556","2,4442441991","2,6019373733",,,
